用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
宝剑磨砺出,保密,别人发这视频不奇怪，但是看到up的名字。。。[doge],,1级评论,5,1,2024-02-14 09:58:38
冈比亚飞鱼,男,最好还是用弹弓   复合弓容易伤到人,,1级评论,5,1,2024-02-12 22:22:04
执笔画流年tkzs,保密,冷知识，哈基米有九条命，不想活了还可以复活的,,1级评论,5,1,2024-02-07 08:15:16
メガサーナイト,保密,猫的反应是复合弓的7倍，猫不舒服会自己开启子弹时间的。,,1级评论,6,1,2024-02-06 23:34:42
睢欢9y,保密,好帅的弓，我反手一个下单,,1级评论,4,1,2024-01-30 09:26:51
镜野七罪upup,保密,帝弓司命,,1级评论,6,1,2024-01-28 23:41:14
牢大爱吃螺蛳粉,男,hero,,1级评论,6,1,2024-01-28 09:20:42
bili_26732806436,保密,流浪猫的反应是弓箭的七倍，它可以躲开的,,1级评论,3,2,2024-08-23 13:19:44
落叶的忧伤2333,保密,没毛病，违法了？ 如果有 我建议报警！ 该咋判就咋判！ 如果没有 你闭嘴就好 叽叽歪歪,,1级评论,6,2,2024-04-16 21:35:43
落叶的忧伤2333,保密,[吃瓜],落叶的忧伤2333,2级评论,6,0,2024-04-16 21:35:50
古埃及掌管底裤的神,保密,弃养猫和投喂流浪猫不收养的垃圾确实该,,1级评论,6,3,2024-03-31 09:30:08
账号已注销,保密,确实，收养流浪猫的我敬他是个英雄。光看（喂）不养的最没资格叫唤,古埃及掌管底裤的神,2级评论,0,0,2024-04-04 11:21:31
小周大碟,男,来，我问那些说好的人，这鸟就是被杀猫的人搞死的，他是英雄吗,,1级评论,5,2,2025-04-03 22:19:43
脑都爆埋,保密,就事论事，在对猫出手的事件上他就是英雄，对保护动物出手那就是违法分子。对事不对人，汪精卫后面当汉奸，不影响他年轻时是救国志士。应该对他的错误行为批判，但是不能对他全盘否定。,小周大碟,2级评论,5,6,2025-04-07 21:14:17
Cassiav,保密,是！,小周大碟,2级评论,3,4,2025-04-06 02:37:00
东方没有胡桃,保密,流浪猫这种垃圾确实自有天收,,1级评论,5,4,2024-02-29 09:45:52
羽毛笔厨师长,保密,干得好，说的就是你，那个拿复合弓的,,1级评论,4,1,2024-02-19 19:19:52
账号已注销,保密,这个事情后来他父亲出来道歉才说理由是外公被抓伤，这很大可能就是为了圆场编的。打针的单据的镜头全都模糊处理，谁知道是打的就一定是狂犬病针，连伤口都不展示，就很可疑了,,1级评论,0,1,2025-02-27 02:31:22
影流桑,男,应该把他眼镜摔了，他要报警就赔他眼镜钱 问他满意了吗,,1级评论,6,2,2024-04-04 18:32:16
哈基格斯,男,清除流浪猫是正义行为，摔他人眼镜是违法行为,影流桑,2级评论,6,25,2024-04-04 19:04:20
不吃花椒的能酱,保密,如果他的眼镜是蔡司高档镜片+大牌镜框，价值超过了5000元，那么恭喜你，你已经构成了一起刑事案件，具体可参照那些砸车案件的判决,影流桑,2级评论,5,17,2024-04-05 23:37:27
似是几万,保密,毁圈的垃圾指的是你自己吗,,1级评论,6,1,2024-03-23 12:29:31
热心网友103,保密,"倒打一耙！
被射杀的才是辣鸡！",,1级评论,6,1,2024-03-07 12:31:12
沙雕网友MDR,男,合肥射箭垃圾邀请赛,,1级评论,6,1,2024-03-06 03:42:37
好想要你做我的狗啊,男,说的对，垃圾(流浪猫),,1级评论,6,1,2024-02-07 10:01:38
460奥星坠机训练中,保密,你要是给猫奴天天叽叽歪歪万一家里的鸡还给流浪猫弄死了会比他还过激,,1级评论,6,1,2024-01-29 03:13:59
月明星稀夜er,保密,"感觉评论区的多数人都很偏激，很多人在不了解的情况下盲目偏向己方，这件事应看他是为了虐猫满足变态心理，还是因为小区野猫问题不得已而为之，UP主也没有说明事情原委先后，用这种过于冲动（或者是吸引流量）的方式上传了视频，不过，评论区有些过于偏激的评论比如说“所有猫就该抓起来全部烧死”这些网友也可能是因为年龄比较小，被太多的追求流量营销的人做的“黄字白边视频”给引导向了比较极端的一方，同理，因为猫可爱就不该在影响到了人们正常生活的情况下驱逐/伤害它，有这种观点的，差不多是上一种的另一极端或者说可能是较低龄的小孩子，并不了解前后背景就盲目对此义愤填膺。

不过拿着一把复合弓在小区里正大光明射击确实有点.......
（可能这up就是想吸引流量吧|･ω･｀）",,1级评论,4,1,2024-08-03 08:08:39
炫狗炫狗叫叫叫,保密,射杀也算虐？那我最好以后揪住捏火龙果,月明星稀夜er,2级评论,5,5,2024-08-03 09:41:14
DJGenji,保密,可是射杀直接秒了，也没虐啊,月明星稀夜er,2级评论,6,1,2024-08-07 00:05:29
crazy角色,男,"你跟那些暖男舔狗不分事实的舔女，来博取女性群体的好感有什么区别，不喜欢弓的一样不喜欢弓，不长脑子的喜欢猫的小仙女也不会因为这个觉得你很好。
就算是你想维护你的弓圈规矩也大可不必拿流浪猫来蹭流量，野弓应该被谴责但是流浪猫活该。要是故意吸黑流量，我只能说他们骂你的你活该",,1级评论,6,2,2024-05-27 16:33:16
寒圣mid,保密,致敬大言不惭说射杀流浪猫的神射手是垃圾的无良up主[吃瓜][吃瓜][吃瓜],,1级评论,4,2,2024-04-30 19:30:23
万古有长夜,保密,"\          /
哈 \基 /米
       X
    /     \",,1级评论,5,1,2025-05-11 14:10:17
ZWH-Joe,男,如果小区里没猫了，那他会去射什么？[doge][doge],,1级评论,5,1,2025-02-05 09:48:45
橘雀冬,保密,那就不射呗,ZWH-Joe,2级评论,4,21,2025-02-05 15:32:00
maxfreet,保密,发两个狗头给你牛逼毁了。,ZWH-Joe,2级评论,4,19,2025-02-05 17:00:06
维斯瓦河河畔的男爵,男,我想买把复合弓，你们说几磅的复合弓可以一箭射死流浪猫,,1级评论,5,1,2024-02-22 14:37:07
账号已注销,保密,外公究竟什么情况，被抓伤的过程不放出来，怎么证明这人不是想故意体会虐杀的快乐，而借流浪猫有害的理由不担责任。外公到底什么情况，就应该放出来。流浪猫主动伤人的事件，自己去搜都搜不到几件完整报导的，流浪狗伤人很多。很多被称为所谓英雄的虐猫人，很难不怀疑是借着理由宣泄欲望。流浪猫确实可能危害生态，但这个不是普通百姓去解决，百姓自发也解决不了。国家整顿繁育市场，严格规范饲养政策，从源头减少流浪猫才是本质。私自虐杀，起不到作用，只是宣泄私欲宣泄兽欲。如果为要说阻拦他的人是爱心泛滥，这个人是不是也能说是兽性泛滥呢？没真的影响到你，就别管，别假装自己先受害，别假装大义凛然,,1级评论,0,1,2025-02-27 02:30:03
Mahlo北海幻想,保密,这个视频过几年后风向一转就是对虐猫壬最大的回旋镖了，，,,1级评论,6,1,2024-07-03 16:38:50
Jnzher,男,谁吃饱了撑着去关心野猫,Mahlo北海幻想,2级评论,6,4,2024-07-03 17:01:42
Jnzher,男,噢还真有可能😸,Mahlo北海幻想,2级评论,6,3,2024-07-03 17:01:53
raiya123,保密,台湾著名的【井口真理子命案】，凶手刘学强日常喜欢用十字弓射杀流浪猫，一日遇到赴台旅游的日本女大学生井口真理子，以提供民宿为由，将之骗到家中，用十字弓射穿其头部致死，然后分尸。,,1级评论,5,1,2024-06-11 11:31:12
DOOMZYYY,男,致敬传奇逻辑学知识必然不充分条件,raiya123,2级评论,4,12,2024-06-11 16:41:30
怪叔叔绣花,保密,"选择你的技能：
1慈悲为怀：流浪猫也是生命啊🤧😇🙏🏻
2移花接木：今天射猫😭😸明天就敢射人😡😱
3运筹帷幄：射杀流浪猫的人都是潜在的杀人犯
4净世白莲：流浪猫😺招你惹你了非要射她😰
5借刀杀人：警惕杰克辣条势力复苏😤😤😱
6围魏救赵:   虐待流浪猫的生活一定不如意吧🥵
7百善孝先：流浪猫是我爹妈🥰你们都不准碰😭",raiya123,2级评论,6,2,2024-06-12 03:46:13
吃不了猪肉看不了肥猪,女,虐待动物的人心里阴暗变态！！！社会专家调查显示虐杀动物的人犯罪率更高！虐待动物不能满足它们阴暗潮湿扭曲变态的心理时便会超同类下手！所以呼吁我们伟大祖国可以出台动物保护法！从严从重处理，不仅仅是保护弱小无辜无助的动物，更是保护同类自己！愿有生之年可以看到祖国出台动物保护法！同时虐杀动物的人都厄运缠身！！,,1级评论,5,1,2024-03-08 18:49:33
爱吃芒果的胃病患者,保密,支持养猫死刑,吃不了猪肉看不了肥猪,2级评论,4,0,2024-03-27 10:12:44
溯泷洄澜,男,原神+魔怔粉红+mxz，你搁这叠buff呢,吃不了猪肉看不了肥猪,2级评论,6,0,2024-03-24 16:46:36
旅行中的大理石,保密,我不理解啊，为啥要杀猫啊？就因为外来物种基因啥的就该死吗？为啥不鼓励绝育呢？搞个免费绝育之类的会不会更好，毕竟还是一条命啊，本来就过得不怎么样，结果还被搞死，多少有点难以接受,,1级评论,6,1,2025-04-16 21:15:19
大海是地球的,男,因为不可能谁来投这笔资金去给这些动物免费绝育，你今天绝一批明天又生出来一批，绝不完的，这玩意一生就生一窝，是因为那些只想靠投喂流浪猫来彰显自己为数不多的爱心，又不愿意领养回家，让本来应该自然淘汰的流浪猫活下来，而且流浪猫也是真的贱，你去多看几个流浪猫玩鸟的视频就知道了，再加上某些逆天爱猫人士，把猫的地位上升到人的地位，还想给猫争取“人权”所以网络风评一边倒,旅行中的大理石,2级评论,5,11,2025-04-17 03:02:14
拉黑精神胜利一条龙,男,回复 @旅行中的大理石 : 请问如何评价爱猫人中有非常多攻击人的,旅行中的大理石,2级评论,6,9,2025-04-18 17:50:17
yt9016,保密,残忍，射杀流浪猫的垃圾！,,1级评论,4,1,2025-02-02 21:05:29
漠欤雫,男,残忍，捕食野生动物破坏生态的贱cu！,yt9016,2级评论,5,2,2025-02-14 21:23:47
逸心游,男,也冢,yt9016,2级评论,6,0,2025-03-17 20:49:43
你把我逗乐了,男,还搁这点赞呢[偷笑] 垃圾,,1级评论,6,1,2024-04-26 09:21:45
流年之黎,保密,"伤人的猫必须杀。
它要是老老实实呆在别的地方不祸害人，喂点猫粮也无所谓。
但是跑出来挖伤小孩，吃别人养的鸟，这种必须死，没有任何理由，除非你自愿将这种猫带回家，否则这种猫跟大耗子有啥区别。",,1级评论,5,0,2025-05-14 14:01:49
jsjCSzx,保密,下次训练条狗吧，还能解决饲料问题,,1级评论,5,0,2025-05-14 12:43:52
烦烦烦烦烦烦凡凡,男,无语,,1级评论,6,0,2025-05-05 10:47:55
极乐之曲V4,男,要是这么个的话，我早一脚给他踹井里去了,,1级评论,4,0,2025-05-02 22:11:07
bili_31782144613,保密,世界上还是好人多呀。,,1级评论,4,0,2025-05-11 23:26:14
アミノスデス,保密,@重生后爱打羽毛球,,1级评论,5,0,2025-04-30 00:16:47
守护最好的噼里啪啦,男,原则问题，公共场所不应该随意开枪，即使不会射到人。,,1级评论,6,0,2025-05-03 00:46:36
非要起名子嘛,保密,水稻也有命，建议你不要吃粮食了。,,1级评论,6,0,2025-03-30 12:30:37
路漫漫其远远宝,保密,【在路边撒盐杀死三只蜗牛 香港理工大学博士生涉嫌虐待动物被逮捕-哔哩哔哩】 https://b23.tv/i7yTHfN,,1级评论,5,0,2025-03-23 16:25:40
牢大地獄戰士,保密,🫡,,1级评论,3,0,2025-03-23 08:35:42
你家刚通网吗,保密,看着不爽就上去干 嘴没有任何意义的,,1级评论,5,0,2025-03-31 16:45:59
渊の小槑,男,流浪猫本身就是生物垃圾,,1级评论,6,0,2025-03-21 20:14:50
wrchrf,保密,2b,,1级评论,6,0,2025-03-18 02:12:34
涂油层,保密,豪鲨[支持],,1级评论,6,0,2025-03-17 04:34:49
水果魂5,保密,中国鹰眼，真正的英雄👍🏻,,1级评论,4,0,2025-03-24 09:06:54
新乃夜,男,思想先进👍,,1级评论,6,0,2025-03-23 03:41:51
阳光善良丶,男,神箭手！,,1级评论,6,0,2025-03-21 19:37:05
果断是悲催,保密,流浪猫狗人人得而诛之,,1级评论,6,0,2025-03-21 17:41:18
不盖被子的甲鱼,男,看我此箭，取那哈气之猫性命,,1级评论,6,0,2025-03-21 08:18:25
琳pro,保密,不太安全，万一走火了会造成他人的财产损失，这边建议使用弹弓,,1级评论,5,0,2025-03-20 21:18:09
阿托希斯_普瑞斯托,男,致敬传奇猎人清源妙道真君,琳pro,2级评论,6,0,2025-03-22 11:03:07
-古月方_源,男,一个真正的英雄,,1级评论,5,0,2025-03-09 21:32:57
末影君Q,男,好奇一件事，能不能请讨厌猫类的朋友们讲一讲，讨厌猫恨猫的话，那猫娘相对于其他魔物娘是不是也算扣分项啊[哦呼],,1级评论,6,0,2025-03-19 02:13:24
雪尅,保密,不是讨厌猫，是讨厌不受人的控制的猫,末影君Q,2级评论,5,0,2025-03-20 12:11:14
PPT教徒,男,一码归一码,末影君Q,2级评论,5,0,2025-03-19 10:06:46
苹果溏心,男,并非邪恶,,1级评论,5,0,2025-03-18 01:01:01
版口刃,男,做的好,,1级评论,5,0,2025-03-04 21:24:00
七海小天使QA,男,致敬传奇弓箭手👍,,1级评论,5,0,2025-03-11 05:44:26
阿莱普西斯-陶拉,保密,小心伤到人,,1级评论,5,0,2025-03-10 16:10:27
160cmのLevi,保密,@daxyyyyyyy,,1级评论,5,0,2025-03-10 13:45:52
jadindepanda,保密,国服苍,,1级评论,5,0,2025-03-09 21:36:50
IzzyUPPY,保密,好人长大了,,1级评论,4,0,2025-02-27 15:34:45
账号已注销,保密,不支持投喂流浪猫没的说，同时也是保护投喂者。流浪猫不应该主动接触，也不应该主动虐杀,,1级评论,0,0,2025-02-27 02:30:19
哈兰德的女朋友,女,那咋了？法律规定可以公民捕杀流浪猫,账号已注销,2级评论,6,0,2025-03-02 08:53:43
账号已注销,保密,最有名的流浪猫伤人案例，是被流浪猫绊倒。这也算不上主动袭击人类。流浪猫主动袭击人类的事件几乎找不到，根本没有网上被人们说的那么多，说流浪猫总是袭击人类的人，自己也都是举不出什么例子的。如果被流浪猫绊倒也算猫主动袭击人类，明天你被别人绊倒，是不是就该捅那个人一刀了？,,1级评论,0,0,2025-02-27 02:30:07
群星间的色彩,保密,"【现场！嚣张大猫咪街头无差别攻击行人 伸出爪子一通乱挠脾气火爆-哔哩哔哩】 https://b23.tv/YoyAUYI
这个不是猫难道是你跌？纯纯的弓形虫控制大脑，还能说出猫不会伤人的b话。",账号已注销,2级评论,6,3,2025-02-27 17:58:16
纳兰文苑,女,回复 @yanhuo烟火 :偷人外卖，晚上叫春扰民，横穿马路妨碍交通算不算？要非得是主动攻击人类才捕杀的话，那城市里的动物根本就没有能达到这个条件的,账号已注销,2级评论,4,2,2025-03-01 03:32:54
进击的耄耋,保密,义父,,1级评论,5,0,2025-03-05 10:26:45
珍爱我祺子哥,保密,🏹  🐈？,,1级评论,4,0,2025-02-20 21:49:59
纯鹿人和,保密,别射人、射爬行动物、射原生哺乳动物、射鸟、射虫、射两栖动物、射鱼类（非食用）,,1级评论,4,0,2025-02-20 21:27:17
杜松子酒_,保密,一听就是fat ass,,1级评论,6,0,2025-02-27 15:15:40
哇-帆帆,保密,@中国小动物保护协会 来啊，搞他啊,,1级评论,5,0,2025-02-18 14:39:31
Hosea_Matt,保密,英雄,,1级评论,6,0,2025-02-18 13:58:08
优势在我qop,保密,他说的没错啊,,1级评论,5,0,2025-02-26 00:36:41
不吝灯火,保密,英雄，我希望我们小区也有这种英雄,,1级评论,6,0,2025-02-25 10:39:59
出生乐子,保密,【【植物保护协会】植物和动物一样是有生命的，难道植物就不配得到保护吗？-哔哩哔哩】 https://b23.tv/pXOlwfh,,1级评论,4,0,2025-02-16 09:35:15
coffiium,保密,还是手动爱猫安全些,,1级评论,5,0,2025-02-09 23:29:13
哈基蔻0一o,保密,传奇韦鲁斯,,1级评论,4,0,2025-01-31 19:29:51
你干妈啊哎哟amagi,保密,反正别在我小区那这种东西出来,,1级评论,5,0,2025-01-31 09:55:35
妲己专反右翼,女,【离谱的恨猫人士，巴勒斯坦人救只猫，都被他骂-哔哩哔哩】 https://b23.tv/h56005n,,1级评论,4,0,2025-01-29 09:30:06
爱新觉罗--弘历,保密,准备下大学副本，经济有限，有没有合适的出装？,,1级评论,5,0,2025-01-26 17:41:19
fjvnghb,保密,下次换猎箭头,,1级评论,6,0,2025-01-24 23:28:46
春天的衫B,男,希望只是不喜欢流浪猫,,1级评论,5,0,2025-01-21 14:14:06
zhourx06,保密,帅,,1级评论,5,0,2025-01-27 15:26:13
坐禅飞升世,保密,[小A和小B_喝茶],,1级评论,5,0,2025-01-20 23:45:56
qiu-叶,保密,支持,,1级评论,4,0,2025-01-18 00:20:43
禁忌的富士,保密,谁是垃圾[星星眼],,1级评论,5,0,2025-01-17 23:34:04
唯有爱OnlyLove,保密,闹麻,,1级评论,5,0,2025-01-17 23:25:06
壹只鼠鼠,男,支持五虎上将黄忠将军,,1级评论,5,0,2025-01-23 08:23:26
Hydrobromic,保密,帅啊,,1级评论,5,0,2025-01-15 19:40:46
wwwwwxwwwwwww,保密,正道的光,,1级评论,4,0,2025-01-14 21:59:55
血祭英魂颅献先烈,男,你可以报警抓他。因为法律有规定，个人不可以随便捕杀流浪猫，这属于违法行为。,,1级评论,6,0,2025-01-19 03:16:21
火烧耄耋,保密,最好换扁皮或者鱼镖,,1级评论,4,0,2025-01-14 23:44:03
恶评猫猫,保密,弹弓杨,,1级评论,3,0,2025-01-10 13:23:35
发fen图强,保密,up主名字应景,,1级评论,5,0,2025-01-09 11:16:47
吉吉国绿色剑魔使,保密,好帅的装备,,1级评论,6,0,2025-01-02 11:42:19
